VDOT,Distance,StdDev (sec)
40,Mile,12.0
40,5K,35.0
40,10K,60.0
40,Half,90.0
40,Marathon,180.0
41,Mile,12.0
41,5K,35.0
41,10K,60.0
41,Half,90.0
41,Marathon,180.0
42,Mile,12.0
42,5K,35.0
42,10K,60.0
42,Half,90.0
42,Marathon,180.0
43,Mile,12.0
43,5K,35.0
43,10K,60.0
43,Half,90.0
43,Marathon,180.0
44,Mile,12.0
44,5K,35.0
44,10K,60.0
44,Half,90.0
44,Marathon,180.0
45,Mile,12.0
45,5K,35.0
45,10K,60.0
45,Half,90.0
45,Marathon,180.0
46,Mile,11.7
46,5K,34.0
46,10K,58.2
46,Half,87.2
46,Marathon,174.0
47,Mile,11.4
47,5K,33.0
47,10K,56.4
47,Half,84.4
47,Marathon,168.0
48,Mile,11.0
48,5K,32.0
48,10K,54.6
48,Half,81.6
48,Marathon,162.0
49,Mile,10.7
49,5K,31.0
49,10K,52.8
49,Half,78.8
49,Marathon,156.0
50,Mile,10.4
50,5K,30.0
50,10K,51.0
50,Half,76.0
50,Marathon,150.0
51,Mile,10.1
51,5K,29.0
51,10K,49.2
51,Half,73.2
51,Marathon,144.0
52,Mile,9.8
52,5K,28.0
52,10K,47.4
52,Half,70.4
52,Marathon,138.0
53,Mile,9.4
53,5K,27.0
53,10K,45.6
53,Half,67.6
53,Marathon,132.0
54,Mile,9.1
54,5K,26.0
54,10K,43.8
54,Half,64.8
54,Marathon,126.0
55,Mile,8.8
55,5K,25.0
55,10K,42.0
55,Half,62.0
55,Marathon,120.0
56,Mile,8.5
56,5K,24.0
56,10K,40.2
56,Half,59.2
56,Marathon,114.0
57,Mile,8.2
57,5K,23.0
57,10K,38.4
57,Half,56.4
57,Marathon,108.0
58,Mile,7.8
58,5K,22.0
58,10K,36.6
58,Half,53.6
58,Marathon,102.0
59,Mile,7.5
59,5K,21.0
59,10K,34.8
59,Half,50.8
59,Marathon,96.0
60,Mile,7.2
60,5K,20.0
60,10K,33.0
60,Half,48.0
60,Marathon,90.0
61,Mile,6.9
61,5K,19.0
61,10K,31.2
61,Half,45.2
61,Marathon,84.0
62,Mile,6.6
62,5K,18.0
62,10K,29.4
62,Half,42.4
62,Marathon,78.0
63,Mile,6.2
63,5K,17.0
63,10K,27.6
63,Half,39.6
63,Marathon,72.0
64,Mile,5.9
64,5K,16.0
64,10K,25.8
64,Half,36.8
64,Marathon,66.0
65,Mile,5.6
65,5K,15.0
65,10K,24.0
65,Half,34.0
65,Marathon,60.0
66,Mile,5.3
66,5K,14.0
66,10K,22.2
66,Half,31.2
66,Marathon,54.0
67,Mile,5.0
67,5K,13.0
67,10K,20.4
67,Half,28.4
67,Marathon,48.0
68,Mile,4.6
68,5K,12.0
68,10K,18.6
68,Half,25.6
68,Marathon,42.0
69,Mile,4.3
69,5K,11.0
69,10K,16.8
69,Half,22.8
69,Marathon,36.0
70,Mile,4.0
70,5K,10.0
70,10K,15.0
70,Half,20.0
70,Marathon,30.0
71,Mile,4.0
71,5K,10.0
71,10K,15.0
71,Half,20.0
71,Marathon,30.0
72,Mile,4.0
72,5K,10.0
72,10K,15.0
72,Half,20.0
72,Marathon,30.0
73,Mile,4.0
73,5K,10.0
73,10K,15.0
73,Half,20.0
73,Marathon,30.0
74,Mile,4.0
74,5K,10.0
74,10K,15.0
74,Half,20.0
74,Marathon,30.0
75,Mile,4.0
75,5K,10.0
75,10K,15.0
75,Half,20.0
75,Marathon,30.0
