vdot,e_km,e_mile,m_km,m_mile,t_400m,t_km,t_mile,i_400m,i_km,i_1200m,i_mile,r_200m,r_300m,r_400m,r_600m,r_800m
30,7:27-8:14,12:00-13:16,7:03,11:21,2:33,6:24,10:18,2:22,-,-,-,67,1:41,-,-,-
31,7:16-8:02,11:41-12:57,6:52,11:02,2:30,6:14,10:02,2:18,-,-,-,65,98,-,-,-
32,7:05-7:52,11:24-12:39,6:40,10:44,2:26,6:05,9:47,2:14,-,-,-,63,95,-,-,-
33,6:55-7:41,11:07-12:21,6:29,10:27,2:23,5:56,9:33,2:11,-,-,-,61,92,-,-,-
34,6:45-7:31,10:52-12:05,6:20,10:11,2:19,5:48,9:20,2:08,-,-,-,60,90,2:00,-,-
35,6:36-7:21,10:37-11:49,6:10,9:56,2:16,5:40,9:07,2:05,-,-,-,58,87,1:57,-,-
36,6:27-7:11,10:23-11:34,6:01,9:41,2:13,5:33,8:55,2:02,-,-,-,57,85,1:54,-,-
37,6:19-7:02,10:09-11:20,5:53,9:28,2:10,5:26,8:44,1:59,5:00,-,-,55,83,1:51,-,-
38,6:11-6:54,9:56-11:06,5:45,9:15,2:07,5:19,8:33,1:56,4:54,-,-,54,81,1:48,-,-
39,6:03-6:46,9:44-10:53,5:37,9:02,2:05,5:12,8:22,1:54,4:48,-,-,53,80,1:46,-,-
40,5:56-6:38,9:32-10:41,5:29,8:50,2:02,5:06,8:12,1:52,4:42,-,-,52,78,1:44,-,-
41,5:49-6:31,9:21-10:28,5:22,8:39,2:00,5:00,8:02,1:50,4:36,-,-,51,77,1:42,-,-
42,5:42-6:23,9:10-10:17,5:16,8:28,1:57,4:54,7:52,1:48,4:31,-,-,50,75,1:40,-,-
43,5:35-6:16,9:00-10:05,5:09,8:17,1:55,4:49,7:42,1:46,4:26,-,-,49,74,98,-,-
44,5:29-6:10,8:50-9:55,5:03,8:07,1:53,4:43,7:33,1:44,4:21,-,-,48,72,96,-,-
45,5:23-6:03,8:40-9:44,4:57,7:58,1:51,4:38,7:25,1:42,4:16,-,-,47,71,94,-,-
46,5:17-5:57,8:31-9:34,4:51,7:49,1:49,4:33,7:17,1:40,4:12,5:00,-,46,70,92,-,-
47,5:12-5:51,8:22-9:25,4:46,7:40,1:47,4:29,7:09,98,4:07,4:54,-,45,68,90,-,-
48,5:07-5:45,8:13-9:15,4:41,7:32,1:45,4:24,7:02,96,4:03,4:49,-,44,67,89,-,-
49,5:01-5:40,8:05-9:06,4:36,7:24,1:43,4:20,6:56,95,3:59,4:45,-,44,66,88,-,-
50,4:56-5:34,7:57-8:58,4:31,7:17,1:41,4:15,6:50,93,3:55,4:40,-,43,65,87,-,-
51,4:52-5:29,7:49-8:49,4:27,7:09,1:40,4:11,6:44,92,3:51,4:36,-,43,64,86,-,-
52,4:47-5:24,7:42-8:41,4:22,7:02,98,4:07,6:38,91,3:48,4:32,-,42,64,85,-,-
53,4:43-5:19,7:35-8:33,4:18,6:56,97,4:04,6:32,90,3:44,4:29,-,42,63,84,-,-
54,4:38-5:14,7:28-8:26,4:14,6:49,95,4:00,6:26,88,3:41,4:25,-,41,62,82,-,-
55,4:34-5:10,7:21-8:18,4:10,6:43,94,3:56,6:20,87,3:37,4:21,-,40,61,81,-,-
56,4:30-5:05,7:15-8:11,4:06,6:37,93,3:53,6:15,86,3:34,4:18,-,40,60,80,2:00,-
57,4:26-5:01,7:08-8:04,4:03,6:31,91,3:50,6:09,85,3:31,4:14,-,39,59,79,1:57,-
58,4:22-4:57,7:02-7:58,3:59,6:25,90,3:46,6:04,83,3:28,4:10,-,38,58,77,1:55,-
59,4:19-4:53,6:56-7:51,3:56,6:19,89,3:43,5:59,82,3:25,4:07,-,38,57,76,1:54,-
60,4:15-4:49,6:50-7:45,3:52,6:14,88,3:40,5:54,81,3:23,4:03,-,37,56,75,1:52,-
61,4:11-4:45,6:45-7:39,3:49,6:09,86,3:37,5:50,80,3:20,4:00,-,37,55,74,1:51,-
62,4:08-4:41,6:39-7:33,3:46,6:04,85,3:34,5:45,79,3:17,3:57,-,36,54,73,1:49,-
63,4:05-4:38,6:34-7:27,3:43,5:59,84,3:32,5:41,78,3:15,3:54,-,36,53,72,1:48,-
64,4:02-4:34,6:29-7:21,3:40,5:54,83,3:29,5:36,77,3:12,3:51,-,35,52,71,1:46,-
65,3:59-4:31,6:24-7:16,3:37,5:49,82,3:26,5:32,76,3:10,3:48,-,35,52,70,1:45,-
66,3:56-4:28,6:19-7:10,3:34,5:45,81,3:24,5:28,75,3:08,3:45,5:00,34,51,69,1:43,-
67,3:53-4:24,6:15-7:05,3:31,5:40,80,3:21,5:24,74,3:05,3:42,4:57,34,51,68,1:42,-
68,3:50-4:21,6:10-7:00,3:29,5:36,79,3:19,5:20,73,3:03,3:39,4:53,33,50,67,1:40,-
69,3:47-4:18,6:06-6:55,3:26,5:32,78,3:16,5:16,72,3:01,3:36,4:50,33,49,66,99,-
70,3:44-4:15,6:01-6:50,3:24,5:28,77,3:14,5:13,71,2:59,3:34,4:46,32,48,65,97,-
71,3:42-4:12,5:57-6:46,3:21,5:24,76,3:12,5:09,70,2:57,3:31,4:43,32,48,64,96,-
72,3:40-4:10,5:53-6:41,3:19,5:20,76,3:10,5:05,69,2:55,3:29,4:40,31,47,63,94,-
73,3:37-4:07,5:49-6:37,3:16,5:16,75,3:08,5:02,69,2:53,3:27,4:37,31,47,63,93,-
74,3:34-4:04,5:45-6:32,3:14,5:12,74,3:06,4:59,68,2:51,3:25,4:34,31,46,62,92,-
75,3:32-4:01,5:41-6:28,3:12,5:09,74,3:04,4:56,67,2:49,3:22,4:31,30,46,61,91,-
76,3:30-3:58,5:38-6:24,3:10,5:05,73,3:02,4:52,66,2:48,3:20,4:28,30,45,60,90,-
77,3:28-3:56,5:34-6:20,3:08,5:02,72,3:00,4:49,65,2:46,3:18,4:25,29,45,59,89,2:00
78,3:25-3:53,5:30-6:16,3:06,4:58,71,2:58,4:46,65,2:44,3:16,4:23,29,44,59,88,1:59
79,3:23-3:51,5:27-6:12,3:03,4:55,70,2:56,4:43,64,2:42,3:14,4:20,29,44,58,87,1:58
80,3:21-3:49,5:24-6:08,3:01,4:52,70,2:54,4:41,64,2:41,3:12,4:17,29,43,58,87,1:56
81,3:19-3:46,5:20-6:04,2:59,4:49,69,2:53,4:38,63,2:39,3:10,4:15,28,43,57,86,1:55
82,3:17-3:44,5:17-6:01,2:58,4:46,68,2:51,4:35,62,2:38,3:08,4:12,28,42,56,85,1:54
83,3:15-3:42,5:14-5:57,2:56,4:43,68,2:49,4:32,62,2:36,3:07,4:10,28,42,56,84,1:53
84,3:13-3:40,5:11-5:54,2:54,4:40,67,2:48,4:30,61,2:35,3:05,4:08,27,41,55,83,1:52
85,3:11-3:38,5:08-5:50,2:52,4:37,66,2:46,4:27,61,2:33,3:03,4:05,27,41,55,82,1:51 